id,mac,rssi,timestamp
e8cda838-d2ce-48c0-add3-d14394659fcb,00:0c:e7:26:78:bb,-80,04-05-2023 18:36:21
f1bf83b9-2c29-45b6-b182-d64e1f1f1213,00:0c:e7:27:50:f4,-92,04-05-2023 17:42:42
6e256d7b-9707-41b0-b714-58d1662bb226,00:0c:e7:27:50:f4,-91,04-05-2023 17:42:42
50bf7b61-b1fe-4156-b63d-e2775d8e6bd8,00:0c:e7:28:98:f9,-78,04-05-2023 09:43:03
8e325943-4bc2-4ea3-afa6-667d09c79e02,00:0c:e7:28:98:f9,-84,04-05-2023 09:43:03
8bc2f511-156b-4aa1-b2a2-12386c998e53,00:0c:e7:2b:81:87,-89,04-05-2023 18:36:01
1ab3ce42-7fe2-4e27-aabe-752beaa0a281,00:0c:e7:33:54:20,-94,04-05-2023 16:48:10
0853f752-bc07-4b57-ac77-def72aae3995,00:0c:e7:36:0e:5d,-88,04-05-2023 18:35:41
95c1d0b2-9dd6-4ff8-8c84-101d2cc6e056,00:0c:e7:37:74:0c,-85,04-05-2023 12:12:17
37bfa0f7-db18-4d7c-93e8-0fbb19872f74,00:0c:e7:3d:7a:7d,-93,04-05-2023 17:39:43
b0d7bfa5-d9e5-40a9-b71d-c7c75738f83b,00:0c:e7:3e:da:62,-69,04-05-2023 10:39:40
ca66971e-955e-44dc-9963-828dd153729d,00:0c:e7:3e:da:62,-70,04-05-2023 10:39:40
81fc04d5-fc41-43f7-becf-5a09de2a0a38,00:0c:e7:3e:da:62,-71,04-05-2023 10:39:40
7d82ba11-79e0-43d4-954b-aedaa9ccb08b,00:0c:e7:3e:da:62,-70,04-05-2023 10:39:41
389783fd-1d8c-4371-9330-33922c9914df,00:0c:e7:3e:da:62,-81,04-05-2023 10:39:41
f1f10e37-a9f6-4d77-9450-1d8a2838efe6,00:0c:e7:40:c7:51,-81,04-05-2023 08:31:17
17041a51-a305-45b5-a24a-0b731cce66c3,00:0c:e7:48:a3:13,-63,04-05-2023 09:29:08
de96f9b9-1bb8-4220-8336-32bea00f18da,00:0c:e7:48:a3:13,-63,04-05-2023 09:29:08
5270d9fa-bce3-4b3a-89f5-c4459ec792f7,00:0c:e7:48:a3:13,-63,04-05-2023 09:29:08
2abf4a29-a4c1-4f2d-97ea-46724b35f591,00:0c:e7:48:a3:13,-62,04-05-2023 09:29:09
7c8b0eeb-423b-448d-a2e7-3f451a699e4f,00:0c:e7:48:b0:5a,-82,04-05-2023 09:51:22
3dd14f07-bae2-4e59-a59d-6490c7ad8293,00:0c:e7:4a:06:a1,-70,04-05-2023 09:28:00
fa86d2e1-8cad-4e00-8aa1-444eed5efee0,00:0c:e7:4a:06:a1,-70,04-05-2023 09:28:00
51100a21-99b0-4d7c-bc9a-3c973aee1d13,00:0c:e7:4a:06:a1,-69,04-05-2023 09:28:00
3cd047a7-9e8b-4943-adfd-2b93efe65c6b,00:0c:e7:4e:15:5a,-91,04-05-2023 17:08:49
6d71745b-10f6-4571-8384-71137f205eff,00:0c:e7:4e:25:6c,-86,04-05-2023 15:48:44
ffb0f81d-3c89-4e4c-b91b-d26a3c5133bd,00:0c:e7:4f:24:d7,-93,04-05-2023 10:09:51
a47896e1-ac58-433c-9315-160512efd487,00:0c:e7:50:48:19,-91,04-05-2023 11:45:55
077d4ba6-487f-439c-9985-08cbe84f7e58,00:0c:e7:50:f3:6f,-72,04-05-2023 09:28:21
883047ae-99d3-4a5c-b5ff-5ff6de880959,00:0c:e7:50:f3:6f,-74,04-05-2023 09:28:21
b7072fc3-071f-43a7-b1cf-4d9ad0e7a68d,00:0c:e7:50:f3:6f,-76,04-05-2023 09:28:21
38415c03-f9f5-40ae-8246-bfebb0ae58b6,00:0c:e7:54:4e:4e,-75,04-05-2023 15:23:03
546a3165-ad84-46e6-a092-c1854e8ff1dd,00:0c:e7:54:4e:4e,-81,04-05-2023 15:23:04
de52f7a3-28fa-4b82-920e-dfb0be791b02,00:0c:e7:59:2f:40,-88,04-05-2023 12:10:08
4a286fb8-a742-4ee5-857c-1767165cc243,00:0c:e7:59:2f:40,-90,04-05-2023 12:10:08
838b852a-8afc-4a95-b8b4-8845e6b5655d,00:0c:e7:5b:39:04,-87,04-05-2023 17:10:23
2ff01bd5-1e91-4e9e-9114-2b7c401906fd,00:0c:e7:5b:39:04,-87,04-05-2023 17:10:23
815bbfec-6783-4b44-8ff5-863a868c8e19,00:0c:e7:5b:df:95,-86,04-05-2023 12:09:56
fee2dd9f-eb7a-4321-aad0-8a8efc943664,00:0c:e7:60:a1:48,-88,04-05-2023 09:02:40
322f5be4-b242-42d3-9194-8a8569b0ae26,00:0c:e7:61:54:5c,-86,04-05-2023 20:14:48
3470b384-f125-4619-baaa-e067b692d6e8,00:0c:e7:65:1f:5a,-90,04-05-2023 16:04:00
bd6e2119-a10d-4d4c-8506-d9732563b78b,00:0c:e7:66:56:07,-90,04-05-2023 16:55:31
106ef082-1005-4162-83e5-0ecd16483cf9,00:0c:e7:67:ea:34,-85,04-05-2023 10:29:50
011cd592-bdf1-4276-a426-d835fac8947d,00:0c:e7:6a:b3:40,-87,04-05-2023 09:56:23
9a9519e8-e215-4e79-91c0-a787f50b7762,00:0c:e7:6b:a6:46,-84,04-05-2023 08:30:21
e981e6f2-b89c-4510-af66-337e08a4e0bf,00:0c:e7:6c:9e:68,-90,04-05-2023 17:29:41
e9583d1b-e6d6-442d-88a1-1e81a7516612,00:0c:e7:74:11:99,-90,04-05-2023 19:08:47
99e8f6af-65f3-43ba-9174-74021a2d15b2,00:0c:e7:74:eb:eb,-75,04-05-2023 09:30:07
85712a2a-f6fe-404e-bd38-223016e8f688,00:0c:e7:74:eb:eb,-76,04-05-2023 09:30:07
2e7eec5c-d794-4af1-aa10-238a7122ee80,00:0c:e7:74:eb:eb,-75,04-05-2023 09:30:07
825a0f81-f171-402b-96e0-dacf9db6208b,00:0c:e7:74:eb:eb,-75,04-05-2023 09:30:07
b2ba2a31-f6c8-4018-ab6d-2fbeaa509cb8,00:0c:e7:75:be:c4,-89,04-05-2023 13:27:40
888ef2f5-bb38-4c4b-8e3a-251e2705cf58,00:0c:e7:75:be:c4,-77,04-05-2023 13:27:40
3aa3c72f-69d1-4407-b990-2425282fb66e,00:0c:e7:76:fb:30,-89,04-05-2023 11:54:52
ab14d3a1-473c-40eb-878f-a4c8ec3294a1,00:0c:e7:7c:34:99,-66,04-05-2023 09:35:47
d46432f8-e306-42e2-9503-ab07dd9c2c7e,00:0c:e7:7c:34:99,-67,04-05-2023 09:35:47
c68eb897-0ae5-4c8b-a5a3-a7631e238b14,00:0c:e7:7c:34:99,-69,04-05-2023 09:35:47
e05c545f-1239-4acc-8768-cf0235040aa8,00:0c:e7:80:1c:fb,-81,04-05-2023 21:33:28
42765761-197b-43e7-b02b-f8044e16fa70,00:0c:e7:81:49:bc,-91,04-05-2023 17:19:17
c37dcec3-6929-4616-88f8-34c68f951ab0,00:0c:e7:81:e8:71,-89,04-05-2023 16:30:54
01c7fa40-4329-4aae-9a9d-55f79ea97059,00:0c:e7:84:04:ed,-65,04-05-2023 08:30:52
76bc7e5e-7414-4488-b924-705a15c43777,00:0c:e7:84:04:ed,-66,04-05-2023 08:30:52
b3b6655e-9578-4981-ae67-c0b4b7318eb4,00:0c:e7:84:04:ed,-66,04-05-2023 08:30:52
1969f131-e8d4-4622-8244-cb084de4556f,00:0c:e7:89:bb:44,-88,04-05-2023 20:18:34
fe1f2dbf-8dd9-4a9f-97c3-e0d60b55bd4c,00:0c:e7:8c:3a:28,-83,04-05-2023 08:31:35
4af24bc7-c123-4325-a28c-a48471d6d222,00:0c:e7:91:5b:f7,-76,04-05-2023 10:08:25
2964697a-8eb4-462a-a525-9d2975035131,00:0c:e7:91:5b:f7,-77,04-05-2023 10:08:25
fc49e3bb-8f73-41a4-b680-0beed73df3df,00:0c:e7:97:ed:6f,-73,04-05-2023 13:43:54
0bebed79-568e-40d5-bb06-fb30b73067ee,00:0c:e7:9e:78:18,-77,04-05-2023 13:44:12
23c67f3d-1585-402c-ab7f-786b8c448724,00:0c:e7:9f:1b:81,-77,04-05-2023 09:03:19
6a79c6dc-34fd-49ec-83bb-68a443a13143,00:0c:e7:9f:f5:7c,-85,04-05-2023 10:25:58
6f179157-b852-4c95-b931-6e7f40f07f81,00:0c:e7:9f:f5:7c,-89,04-05-2023 10:25:59
a0486017-bf06-4fc5-b31e-2c8994c56328,00:0c:e7:a3:da:ae,-85,04-05-2023 20:18:15
ad9dbb04-f618-48fa-b01e-123b7c8466b9,00:0c:e7:a5:6c:da,-85,04-05-2023 10:08:44
4fb962ce-bb8f-4bee-be5c-b759557bc7cf,00:0c:e7:a5:6c:da,-82,04-05-2023 10:08:44
f5b39748-2856-4194-a083-199a848eaffb,00:0c:e7:a6:71:15,-77,04-05-2023 12:13:51
4a6b5091-dcaa-42b3-a84b-4de352165069,00:0c:e7:a6:71:15,-74,04-05-2023 12:13:51
9af05233-7468-46b2-9886-705bf441f4fa,00:0c:e7:b1:17:0c,-79,04-05-2023 21:32:29
1ff4f980-8922-4b5d-a1bc-eb0f4f2505f5,00:0c:e7:b1:17:0c,-77,04-05-2023 21:32:30
f6cc18db-e97d-47f7-a3fc-ac2c556998e4,00:0c:e7:b2:19:51,-84,04-05-2023 19:47:36
2934464e-69d8-453b-a84c-aa4d8b5afe4e,00:0c:e7:c2:67:bf,-89,04-05-2023 12:11:45
71058791-c88a-4862-b56a-e40bddff7fad,00:0c:e7:d3:52:e7,-89,04-05-2023 11:54:32
b9a170bd-f04a-414b-a5fd-719b5466a656,00:0c:e7:d7:1d:b5,-93,04-05-2023 17:10:02
c9367c5c-16bd-454d-b101-b38050b1f6ba,00:0c:e7:dc:e3:eb,-75,04-05-2023 21:32:48
722a2e43-914f-4e54-8d89-f6c1df19ec4e,00:0c:e7:ed:2c:eb,-71,04-05-2023 09:40:06
93561461-237c-4de6-a71e-f4c17a886c59,00:0c:e7:ed:2c:eb,-71,04-05-2023 09:40:06
9a453189-d838-4f22-8f78-55d81f9ae754,00:0c:e7:ed:2c:eb,-73,04-05-2023 09:40:06
7d6d839c-a5d0-4890-92e2-9d12913591e1,00:0c:e7:ed:2c:eb,-72,04-05-2023 09:40:06
4103f306-712c-4d1e-9700-474b4e4d96f2,00:0c:e7:f1:66:7c,-95,04-05-2023 16:39:27
52c26f7b-0d37-4cc8-996a-3efc875e9727,00:0c:e7:f5:74:ab,-86,04-05-2023 10:09:25
6136f8c2-a8ca-4b5d-b5d3-a91ab26b4574,00:0c:e7:f8:32:83,-90,04-05-2023 12:13:33
25bad83e-4990-4978-a3d7-06a410bb360f,00:0c:e7:fa:58:a8,-62,04-05-2023 09:28:41
2f6909ac-94f8-4200-96a7-6324324ec1bf,00:0c:e7:fa:58:a8,-62,04-05-2023 09:28:41
bcc76694-55c9-4ae2-8dad-4a84688821bf,00:0c:e7:fa:58:a8,-69,04-05-2023 09:28:42
1f19008b-2277-4ca7-8d5f-2812a304be4f,00:0c:e7:ff:30:db,-89,04-05-2023 08:31:54
58ed1212-df44-4d34-b2dd-0732418f66ac,00:12:7b:25:f5:5d,-77,04-05-2023 08:30:27
d6c608e7-ec64-420b-887b-134655ee488e,00:12:7b:25:f5:5d,-81,04-05-2023 08:31:18
a9ada3fd-9863-4c87-bba2-4441da832509,00:12:7b:25:f5:5d,-79,04-05-2023 08:31:33
b8e3fa14-aa0f-42e5-9555-86ac45ac1aa0,00:12:7b:25:f5:5d,-81,04-05-2023 08:31:47
65bb4fe5-568a-4054-9955-3061a5e55750,00:12:7b:25:f5:5d,-80,04-05-2023 08:32:06
aece52d5-b0fe-4b0c-9f92-31659ce86b6d,00:12:7b:25:f5:5d,-80,04-05-2023 08:32:24
9c525d86-068a-4ac6-b750-783dafcb973b,00:12:7b:25:f5:5d,-82,04-05-2023 08:32:38
cff690ef-b5cf-43aa-9f89-6e3bfec41aac,00:12:7b:25:f5:5d,-77,04-05-2023 08:33:29
4c4e046b-c3b7-44f7-b09b-36a144cc0270,00:12:7b:25:f5:5d,-81,04-05-2023 08:34:00
c7e5e710-8aae-4d14-9d43-96837b596a2f,00:12:7b:25:f5:5d,-77,04-05-2023 08:34:01
10076d3d-c444-4fe0-a457-ab4ba0bd3b23,00:12:7b:25:f5:5d,-82,04-05-2023 08:34:32
2d1e4247-ef8c-4244-a217-41adf5ff4094,00:12:7b:25:f5:5d,-84,04-05-2023 08:35:06
47d0f01d-c950-4b5d-8fe8-f875f8eae086,00:12:7b:25:f5:5d,-82,04-05-2023 08:35:23
236c846d-2a2e-4226-b753-40373836b160,00:12:7b:25:f5:5d,-77,04-05-2023 08:35:23
b7164282-2877-490d-b947-a1049d7b4a12,00:12:7b:25:f5:5d,-81,04-05-2023 08:35:55
1f801851-a8f5-480e-a934-119bf99840f8,00:12:7b:25:f5:5d,-80,04-05-2023 08:36:13
72ea18af-d5a5-433d-8677-e8eeff1d7ae9,00:12:7b:25:f5:5d,-81,04-05-2023 08:36:29
3aced3a2-e690-402e-859c-4ccad034a977,00:12:7b:25:f5:5d,-78,04-05-2023 08:36:29
895603e7-00bc-4c9a-bfc1-49c014461e7b,00:12:7b:25:f5:5d,-82,04-05-2023 08:36:43
e7c6def3-0317-4051-bc7e-20125211485f,00:12:7b:25:f5:5d,-83,04-05-2023 08:37:18
b060b6e9-8aa3-45fc-90b1-97ca1de7f74b,00:12:7b:25:f5:5d,-83,04-05-2023 08:37:32
231e66e2-2b43-4e5a-8615-43a2367544a7,00:12:7b:25:f5:5d,-76,04-05-2023 08:38:07
b9496b02-088a-445f-92ee-8dadaf86403b,00:12:7b:25:f5:5d,-77,04-05-2023 08:38:07
9fa215de-dc83-4556-a594-2a864f9f1ac0,00:12:7b:25:f5:5d,-84,04-05-2023 08:38:37
e004b229-332a-461d-97a3-982f3c76648f,00:12:7b:25:f5:5d,-79,04-05-2023 08:38:37
8e561eee-b72c-402b-993d-a2fb96c2fe3d,00:12:7b:25:f5:5d,-81,04-05-2023 08:38:56
d2b07da3-3bb1-4b81-a850-bfa71fc707b0,00:12:7b:25:f5:5d,-85,04-05-2023 08:39:12
e2082b8c-743e-4d99-b76b-c1f0d48c26f6,00:12:7b:25:f5:5d,-82,04-05-2023 08:39:45
ffd0a938-5f27-4e3f-9545-314581fbc875,00:12:7b:25:f5:5d,-82,04-05-2023 08:39:58
43921a58-c877-4625-abe7-6053b6b7dc1d,00:12:7b:25:f5:5d,-77,04-05-2023 08:40:25
4a833cde-cf5c-46e4-9d97-f6f63f4cbc7f,00:12:7b:25:f5:5d,-76,04-05-2023 08:40:25
c89a2420-8c3b-49c8-a84b-7fec678631b1,00:12:7b:25:f5:5d,-81,04-05-2023 08:40:43
f6689752-7990-4c89-ad4e-bccece8f0814,00:12:7b:25:f5:5d,-80,04-05-2023 08:41:15
a69d72cd-db5a-4ed8-9767-199b0750b3ae,00:12:7b:25:f5:5d,-80,04-05-2023 08:41:33
4bae1814-d40a-496b-882a-492090643089,00:12:7b:25:f5:5d,-77,04-05-2023 08:41:34
088d2889-6764-49b8-be3d-d430b5891af1,00:12:7b:25:f5:5d,-80,04-05-2023 08:41:51
e1552dfc-cc74-4bf3-8eff-6a172b9b9c35,00:12:7b:25:f5:5d,-83,04-05-2023 08:42:23
c8fe6af0-8383-418d-b91c-0c624be5641a,00:12:7b:25:f5:5d,-81,04-05-2023 08:42:54
82517b32-b131-49a8-a1fd-301ec52faccb,00:12:7b:25:f5:5d,-82,04-05-2023 08:43:10
ffe5f02a-ebdd-457f-b733-a1b34f691de3,00:12:7b:25:f5:5d,-84,04-05-2023 08:43:45
8582b81a-cf3a-4b30-98a1-28261f0e3b70,00:12:7b:25:f5:5d,-83,04-05-2023 08:44:16
4c5ad641-95c2-4f9c-a6dc-38163071dcb4,00:12:7b:25:f5:5d,-77,04-05-2023 08:44:30
6f90d0b7-7788-487d-baa5-942c79586419,00:12:7b:25:f5:5d,-79,04-05-2023 08:44:31
1f4700bf-b1aa-46b5-9b77-5acdc4f72cf2,00:12:7b:25:f5:5d,-79,04-05-2023 08:44:50
3bae6578-49f2-4ee2-9a8e-40703cb59b2b,00:12:7b:25:f5:5d,-86,04-05-2023 08:45:04
6a100dac-c4ac-4676-add2-f770d57099b3,00:12:7b:25:f5:5d,-80,04-05-2023 08:45:37
c2036a4f-4524-4dcb-99dc-26ad7306043d,00:12:7b:25:f5:5d,-82,04-05-2023 08:45:52
45cb22d3-716a-427b-b33f-9e2a77f55183,00:12:7b:25:f5:5d,-84,04-05-2023 08:46:27
6713036b-bd77-4bb6-88b1-4927e8f83a9d,00:12:7b:25:f5:5d,-82,04-05-2023 08:46:27
44e7507e-2f7f-419d-b1ed-e601f8fd853a,00:12:7b:25:f5:5d,-82,04-05-2023 08:46:59
070005c0-1191-4426-9e34-980a16a80572,00:12:7b:25:f5:5d,-85,04-05-2023 08:47:16
57c31196-1f2c-4b59-b359-6e5d6d0ffb47,00:12:7b:25:f5:5d,-86,04-05-2023 08:47:31
78b6da7b-3242-41ac-b289-8421cf4310fd,00:12:7b:25:f5:5d,-84,04-05-2023 08:47:48
3f5f4916-5310-4f7a-a2d4-62eff141a6da,00:12:7b:25:f5:5d,-77,04-05-2023 08:47:48
820e05e4-3d26-489d-9972-da6b803f4146,00:12:7b:25:f5:5d,-86,04-05-2023 08:48:03
688c8dbd-80ae-443e-9245-edd7eaec84f5,00:12:7b:25:f5:5d,-87,04-05-2023 08:48:30
b95210a5-80d5-4295-b5a2-d382552a4cb6,00:12:7b:25:f5:5d,-81,04-05-2023 08:48:30
933264f5-ad10-4090-a9ce-e3c590acb859,00:12:7b:25:f5:5d,-79,04-05-2023 08:48:45
88a63a57-4954-490c-92cc-0df79fc8b654,00:12:7b:25:f5:5d,-82,04-05-2023 08:49:52
43213b0e-f95e-41d9-8b57-8f0528dcba1c,00:12:7b:25:f5:5d,-82,04-05-2023 08:50:08
6b8b4bf6-a924-4319-8622-925b5a3b2d3a,00:12:7b:25:f5:5d,-79,04-05-2023 08:50:09
a7b219e7-cb30-4560-9736-759d46836f0a,00:12:7b:25:f5:5d,-85,04-05-2023 08:50:11
bf2bc585-0ae7-4258-a3b5-923b0dfbff36,00:12:7b:25:f5:5d,-80,04-05-2023 08:50:45
74240ce4-490f-4ad1-9031-821cbfc306a4,00:12:7b:25:f5:5d,-79,04-05-2023 08:51:02
994cf83b-98f2-4235-ba2f-5f1154ff2a84,00:12:7b:25:f5:5d,-83,04-05-2023 08:51:15
7965cc50-f64f-4a47-a1fa-1e7aa04a7fcc,00:12:7b:25:f5:5d,-82,04-05-2023 08:51:33
07749b22-305e-415d-a78c-2b03f60b2b14,00:12:7b:25:f5:5d,-78,04-05-2023 08:51:34
13fe22f5-41c4-4ca7-9147-537a898fd741,00:12:7b:25:f5:5d,-78,04-05-2023 08:51:48
6ce90d48-e1d9-4059-bb43-ca28688c4b7f,00:12:7b:25:f5:5d,-86,04-05-2023 08:52:55
e45b1b00-5ce3-4d35-a288-e7c0a4dd874c,00:12:7b:25:f5:5d,-77,04-05-2023 08:53:27
a07fa7e4-11a0-4310-9ef2-d02eabfff9ea,00:12:7b:25:f5:5d,-80,04-05-2023 08:53:43
e0f1f709-632a-4796-b5a4-f273a87fddd1,00:12:7b:25:f5:5d,-84,04-05-2023 08:54:01
67a2a3c6-59f9-4bf6-bab3-acbb39f82572,00:12:7b:25:f5:5d,-78,04-05-2023 08:54:01
9dd86ea3-6389-46f0-b770-a51ed02b790e,00:12:7b:25:f5:5d,-84,04-05-2023 08:54:17
5c6b59cc-83e2-42e2-84e4-6d7edcbb09ed,00:12:7b:25:f5:5d,-78,04-05-2023 08:54:18
8ee91efe-7b9d-44e5-9738-69469ad0ac25,00:12:7b:25:f5:5d,-88,04-05-2023 08:54:32
0e072d6d-9dca-4a2f-bf84-5e8726c52da4,00:12:7b:25:f5:5d,-83,04-05-2023 08:54:46
c1785aa6-ba95-41bf-9b87-99ad67992c8c,00:12:7b:25:f5:5d,-84,04-05-2023 08:55:05
bca4be20-604b-4950-aa37-410c049290a7,00:12:7b:25:f5:5d,-78,04-05-2023 08:55:05
c1ea4058-fa63-4111-beb4-87a5e1b5f3e4,00:12:7b:25:f5:5d,-83,04-05-2023 08:55:11
dae16403-f61f-487c-8729-af3d36a21eb4,00:12:7b:25:f5:5d,-80,04-05-2023 08:55:12
e0d992fc-93c0-4f3e-bc6a-5e4f92efde06,00:12:7b:25:f5:5d,-86,04-05-2023 08:55:27
1b42d91a-4b5b-4b6f-9b04-d979aae681c4,00:12:7b:25:f5:5d,-90,04-05-2023 08:56:00
44fb7a6e-d84e-42bd-b028-f5027abace08,00:12:7b:25:f5:5d,-83,04-05-2023 08:56:01
d6473173-dff5-4e34-9515-6fb4e7c00ac4,00:12:7b:25:f5:5d,-82,04-05-2023 08:57:22
b066fa7f-cb96-4fd7-b541-e28ac5596cdc,00:12:7b:25:f5:5d,-79,04-05-2023 08:58:09
a348f8bf-e6b2-42d9-81ef-5900ac6b1e7f,00:12:7b:25:f5:5d,-86,04-05-2023 08:58:28
33cd9bab-2872-41de-a6ac-003eefa6634d,00:12:7b:25:f5:5d,-83,04-05-2023 08:58:59
4c117e8a-9029-41d2-aa26-f7537aaa1f2e,00:12:7b:25:f5:5d,-85,04-05-2023 08:59:17
2761ea1f-4981-4b9a-818f-7348f37de631,00:12:7b:25:f5:5d,-80,04-05-2023 08:59:17
ac640bb6-8377-44fa-8341-f45e24b816dc,00:12:7b:25:f5:5d,-81,04-05-2023 08:59:48
9c94afc9-c163-4506-a7cf-c325633064ec,00:12:7b:25:f5:5d,-81,04-05-2023 09:00:06
9d592083-89b0-4329-a13e-fcca86d07f31,00:12:7b:25:f5:5d,-83,04-05-2023 09:00:06
5d7f8583-6c20-4b43-b88b-37ab6c847507,00:12:7b:25:f5:5d,-88,04-05-2023 09:00:45
20d4deda-024f-4cbe-9e51-4e3cca348af9,00:12:7b:25:f5:5d,-81,04-05-2023 09:00:45
59c992b7-d553-44bc-8ba8-5837d9bec7ae,00:12:7b:25:f5:5d,-77,04-05-2023 09:01:47
1c8c2c48-3fcc-4417-8323-e299a287aa96,00:12:7b:25:f5:5d,-82,04-05-2023 09:02:22
ff76edae-6821-45da-965b-4ddef70e2472,00:12:7b:25:f5:5d,-81,04-05-2023 09:02:23
efd7f323-50f2-450f-8426-6b8eddd2aed0,00:12:7b:25:f5:5d,-84,04-05-2023 09:04:00
94806b66-aef1-4c8d-8c50-ea82324a1d3d,00:12:7b:25:f5:5d,-83,04-05-2023 09:04:00
b5d6686f-0bc6-404d-868e-944e98f3a915,00:12:7b:25:f5:5d,-80,04-05-2023 09:04:33
4c0f4b46-d589-46ea-bd71-78ee34f8ae63,00:12:7b:25:f5:5d,-80,04-05-2023 09:04:48
fdac9b91-ae36-400a-8f56-897adcc96038,00:12:7b:25:f5:5d,-86,04-05-2023 09:05:06
910617cb-ac84-4fe2-b44d-62e06c0c9993,00:12:7b:25:f5:5d,-77,04-05-2023 09:05:22
ba8caa6d-e8ee-48ff-aaa6-abb0484d051d,00:12:7b:25:f5:5d,-79,04-05-2023 09:05:36
ca8f9715-64a0-465a-927b-5a4ab79613dc,00:12:7b:25:f5:5d,-82,04-05-2023 09:05:54
4585720b-2622-4d08-9dcf-bdb8ca89820c,00:12:7b:25:f5:5d,-82,04-05-2023 09:05:55
947d0e00-1a95-49d5-878f-b48d0f524696,00:12:7b:25:f5:5d,-84,04-05-2023 09:06:19
16a896d5-c81c-46fa-90f0-b88618a07cea,00:12:7b:25:f5:5d,-80,04-05-2023 09:06:36
e6b01111-7ed2-45a5-a544-3248070a946c,00:12:7b:25:f5:5d,-83,04-05-2023 09:06:37
2a2a6960-7787-4380-b8f1-67ecb3064202,00:12:7b:25:f5:5d,-77,04-05-2023 09:07:26
e4a6baff-7340-4afe-92a2-74df5eb4a049,00:12:7b:25:f5:5d,-80,04-05-2023 09:07:40
1ff887ac-33fa-4fbf-82dd-05c86bd43f32,00:12:7b:25:f5:5d,-80,04-05-2023 09:07:57
7dc4cd4c-5771-4fb3-8764-fb48b69a878f,00:12:7b:25:f5:5d,-80,04-05-2023 09:08:14
29aaf287-40f4-4d53-a350-afaa98d8f97c,00:12:7b:25:f5:5d,-82,04-05-2023 09:08:46
8559b2ac-4785-4aca-9959-0ef96703736f,00:12:7b:25:f5:5d,-77,04-05-2023 09:09:50
14959e47-ff8b-469f-97e1-b1872b188a97,00:12:7b:25:f5:5d,-81,04-05-2023 09:10:10
1b214f7f-1d79-4518-a0b4-2f2b48bd471f,00:12:7b:25:f5:5d,-80,04-05-2023 09:10:46
19349403-5a17-4df9-aa4c-1e9070867188,00:12:7b:25:f5:5d,-77,04-05-2023 09:11:00
08d7d4e4-fa9c-4009-9ffc-e42fe5892bf6,00:12:7b:25:f5:5d,-75,04-05-2023 09:11:20
b34615a0-1cd5-4cb1-8380-3877ba20d090,00:12:7b:25:f5:5d,-81,04-05-2023 09:11:51
42136c2c-a1e4-4d36-8313-480521c3de92,00:12:7b:25:f5:5d,-79,04-05-2023 09:12:06
51cbb61d-54e3-438a-a611-c5ba26cbacd1,00:12:7b:25:f5:5d,-86,04-05-2023 09:12:56
e12476e6-3b0a-4ee9-af27-e3d78ab13657,00:12:7b:25:f5:5d,-76,04-05-2023 09:13:13
0911cf4e-8957-4786-b98f-df5418a539ef,00:12:7b:25:f5:5d,-77,04-05-2023 09:13:26
